指標名,美術館・博物館,,,,,日本博物館協会,https://www.j-muse.or.jp/
出典,日本博物館協会、Tokyo Art Beat、artscape、Internet Museum,,,,,TokyoArtBeat(EventSpace・美術館),http://www.tokyoartbeat.com/venues/Museum
年次,2025/3/4取得,,,,,artscape,https://artscape.jp/mdb/mdb_result.php?area=8
URL,右表参考,,,,,Internet Museum,https://www.museum.or.jp/modules/im_museum/
備考,4つの出典のうち、2つ以上に掲載されているもの（2020年度：202件、2021年度：204件、2022年度：125件、2023年度：233件、2024年度：159件）,,,,,,
,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,URL or TEL
品川区,大井６丁目,-,東京都品川区大井６-１１-１,35.5964175,139.7302863,品川区立品川歴史館,https://www.j-muse.or.jp/introduction/detail/?mid=1236
品川区,東品川１丁目,-,東京都品川区東品川1-33-10,35.6191498,139.7466135,MAKI Gallery / Tennoz I & MAKI Collection,https://artscape.jp/museum/?area=tokyo&genre&s&paged=5
品川区,東品川１丁目,-,東京都品川区東品川1-33-10terradaartcomplex5f,35.6191746,139.7466033,KOSAKU KANECHIKA,https://artscape.jp/museum/?area=tokyo&genre&s&paged=9
江東区,青海２丁目,-,東京都江東区青海2-3-6,35.6192425,139.7767347,日本科学未来館,https://www.j-muse.or.jp/introduction/detail/?mid=1335
品川区,東品川１丁目,-,東京都品川区東品川1-32-8terradaartcomplexⅱ3階#304,35.6197808,139.7463196,SOKYO ATSUMI,https://artscape.jp/museum/?area=tokyo&genre&s&paged=3
品川区,北品川４丁目,-,東京都品川区北品川４-５-１２,35.6204026,139.7353353,翡翠原石館,https://www.j-muse.or.jp/introduction/detail/?mid=1361
品川区,大崎１丁目,-,東京都品川区大崎1-6-2大崎ニューシティー2号館2f,35.6204203,139.7294513,O美術館,https://www.museum.or.jp/museum/2188
品川区,東品川２丁目,-,東京都品川区東品川2-6-4,35.6206733,139.7482399,寺田倉庫G1ビル,https://artscape.jp/museum/?area=tokyo&genre&s&paged=12
品川区,東品川２丁目,-,東京都品川区東品川2-6-10,35.6208795,139.7487608,寺田倉庫G3-6F,https://www.museum.or.jp/museum/110437
品川区,東品川２丁目,-,東京都品川区東品川2-6-10寺田倉庫g号,35.6210693,139.7486417,WHAT MUSEUM（ワットミュージアム）,https://artscape.jp/museum/?area=tokyo&genre&s&paged=6
品川区,東品川２丁目,-,東京都品川区東品川2-1-3,35.6220501,139.7517633,寺田倉庫 B&C HALL・E HALL,https://www.museum.or.jp/museum/107725
品川区,西五反田６丁目,-,東京都品川区西五反田6-6-19,35.6231846,139.7172743,TOC五反田メッセ,https://www.museum.or.jp/museum/17837
港区,港南２丁目,-,東京都港区港南2-16-6canonstower1階,35.6255642,139.7407263,キヤノンギャラリーS,https://artscape.jp/museum/?area=tokyo&genre&s&paged=7
港区,高輪４丁目,-,東京都港区高輪4-7-15,35.6290861,139.7323517,物流博物館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=27
品川区,上大崎４丁目,-,東京都品川区上大崎４-６-１９,35.6316128,139.7158178,杉野学園衣裳博物館,https://www.j-muse.or.jp/introduction/detail/?mid=1248
港区,白金台２丁目,-,東京都港区白金台２-２０-１２,35.6323379,139.7268729,荏原 畠山美術館,https://www.j-muse.or.jp/introduction/detail/?mid=1348
品川区,上大崎２丁目,-,東京都品川区上大崎２-２５-５久米ビル８階,35.6345562,139.7147462,久米美術館,https://www.j-muse.or.jp/introduction/detail/?mid=1200
港区,白金台５丁目,-,東京都港区白金台５-２１-９,35.6368858,139.7190341,東京都庭園美術館,https://www.j-muse.or.jp/introduction/detail/?mid=1314
港区,白金台４丁目,-,東京都港区白金台4-6-2ゆかしの杜内,35.6391422,139.7265589,港区立郷土歴史館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=14
港区,白金台５丁目,-,東京都港区白金台5-12-6,35.6399473,139.7218237,松岡美術館,https://www.j-muse.or.jp/introduction/detail/?mid=1380
江東区,新木場１丁目,-,東京都江東区新木場1-7-22新木場タワー3f・4f,35.645746,139.8317747,木材・合板博物館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=14
港区,芝５丁目,-,東京都港区芝5-26-20,35.647511,139.746137,日本建築学会建築博物館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=16
港区,三田２丁目,-,東京都港区三田2-15-45,35.6492402,139.7427972,慶應義塾ミュージアム・コモンズ,https://www.museum.or.jp/museum/103890
港区,三田２丁目,-,東京都港区三田2-15-45慶應義塾三田キャンパス内慶應義塾図書館旧館2階,35.6495025,139.7437227,福澤諭吉記念 慶應義塾史展示館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=5
江東区,夢の島２丁目,-,東京都江東区夢の島2-1-2,35.6515019,139.8304796,夢の島熱帯植物館,https://www.museum.or.jp/museum/2429
渋谷区,東３丁目,-,東京都渋谷区東3-1-5mitsuokajiビル2f,35.6521921,139.7130975,エマーユ七宝美術館,https://www.j-muse.or.jp/introduction/detail/?mid=5566
渋谷区,広尾３丁目,-,東京都渋谷区広尾３-１２-３６,35.6538825,139.7140252,山種美術館,https://www.j-muse.or.jp/introduction/detail/?mid=1403
渋谷区,東４丁目,-,東京都渋谷区東4-10-28〔國學院大學渋谷キャンパス内〕,35.6551147,139.7118797,國學院大學博物館,https://www.museum.or.jp/museum/17556
渋谷区,東４丁目,-,東京都渋谷区東４-１０-２８,35.6555019,139.7114629,國學院大學博物館,https://www.j-muse.or.jp/introduction/detail/?mid=1210
渋谷区,東４丁目,-,東京都渋谷区東４-９-１,35.6564028,139.7125457,白根記念渋谷区郷土博物館・文学館,https://www.j-muse.or.jp/introduction/detail/?mid=1244
港区,芝公園４丁目,-,東京都港区芝公園4-7-35,35.6573157,139.747806,増上寺宝物展示室,https://artscape.jp/museum/?area=tokyo&genre&s&paged=13
渋谷区,道玄坂１丁目,-,東京都渋谷区道玄坂1-2-3渋谷フクラス２f,35.6575904,139.7001518,バンクシー展 GMOデジタル美術館 東京・渋谷,https://www.museum.or.jp/museum/107464
港区,芝公園４丁目,-,東京都港区芝公園4-2-8,35.6585696,139.745484,東京タワー,https://artscape.jp/museum/?area=tokyo&genre&s&paged=13
渋谷区,松涛２丁目,-,東京都渋谷区松涛2-14-14,35.6586613,139.6916992,渋谷区立松濤美術館,https://www.j-muse.or.jp/introduction/detail/?mid=1239
渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-21-1渋谷ヒカリエ9f,35.6591239,139.7037298,ヒカリエホール,https://artscape.jp/museum/?area=tokyo&genre&s&paged=3
港区,西麻布３丁目,-,東京都港区西麻布3-24-20霞町テラス6f,35.6595105,139.7238011,ア・ライトハウス・カナタ,https://artscape.jp/museum/?area=tokyo&genre&s&paged=20
港区,南青山６丁目,-,東京都港区南青山6-15-1,35.6595897,139.7140152,ヨックモックミュージアム,https://artscape.jp/museum/?area=tokyo&genre&s&paged=7
渋谷区,松涛２丁目,-,東京都渋谷区松涛2-11-1,35.6596182,139.6904344,ギャラリーTOM,https://artscape.jp/museum/?area=tokyo&genre&s&paged=23
港区,六本木５丁目,六本木,東京都港区六本木5-6-20,35.6597044,139.7340324,六本木ミュージアム,https://artscape.jp/museum/?area=tokyo&genre&s&paged=7
港区,南青山６丁目,-,東京都港区南青山6-6-20k’s南青山ビル1f,35.6601637,139.7181249,紅ミュージアム,https://artscape.jp/museum/?area=tokyo&genre&s&paged=14
渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2-24-1bunkamura,35.660664,139.6950525,Bunkamura Box Gallery,https://www.museum.or.jp/museum/99783
港区,新橋６丁目,虎ノ門広域,東京都港区新橋6-19-15,35.6606964,139.7534721,東京美術倶楽部,https://artscape.jp/museum/?area=tokyo&genre&s&paged=15
港区,六本木６丁目,六本木,東京都港区六本木6-10-1六本木ヒルズ森タワー53階,35.6607345,139.7292066,森美術館,https://www.j-muse.or.jp/introduction/detail/?mid=1399
渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂２-２４-１,35.6607611,139.6956746,Bunkamura　ザ・ミュージアム,https://www.j-muse.or.jp/introduction/detail/?mid=4905
港区,麻布台１丁目,虎ノ門,東京都港区麻布台1-5-3,35.6612311,139.7394646,外務省外交史料館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=29
港区,南青山６丁目,-,東京都港区南青山6-1-19,35.6613077,139.7155479,岡本太郎記念館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=29
渋谷区,松涛１丁目,-,東京都渋谷区松涛1-11-3,35.6614423,139.6926929,戸栗美術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=26
港区,麻布台１丁目,虎ノ門,東京都港区麻布台1-2-4麻布台ヒルズガーデンプラザbb1,35.6616968,139.7405917,森ビル デジタルアート ミュージアム：エプソン チームラボボーダレス,https://www.museum.or.jp/museum/115230
港区,南青山６丁目,-,東京都港区南青山６-５-１,35.6619412,139.717499,根津美術館,https://www.j-muse.or.jp/introduction/detail/?mid=1344
港区,六本木６丁目,六本木,東京都港区六本木6-6-9ピラミデビル2f,35.6619741,139.7312142,KOTARO NUKAGA 六本木,https://artscape.jp/museum/?area=tokyo&genre&s&paged=5
渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-23-16cocotib1階,35.6620099,139.7026381,DIESEL ART GALLERY,https://artscape.jp/museum/?area=tokyo&genre&s&paged=19
渋谷区,宇田川町,-,東京都渋谷区宇田川町15-1渋谷パルコ4f,35.6620484,139.6987767,PARCO MUSEUM TOKYO,https://artscape.jp/museum/?area=tokyo&genre&s&paged=19
渋谷区,神南１丁目,-,東京都渋谷区神南1-12-18メゾン渋谷801,35.6623823,139.7006106,古代エジプト美術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=16
港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門5-8-1麻布台ヒルズガーデンプラザamb階,35.6624927,139.743728,麻布台ヒルズギャラリー,https://artscape.jp/museum/?area=tokyo&genre&s&paged=3
渋谷区,神南１-１９-８立勤労福祉会館１f丁目,-,東京都渋谷区神南1-19-8渋谷区立勤労福祉会館1f,35.6625237,139.6996271,東京都渋谷公園通りギャラリー,https://artscape.jp/museum/?area=tokyo&genre&s&paged=11
港区,南青山４丁目,-,東京都港区南青山4-18-9,35.6633994,139.7176147,秋山庄太郎写真芸術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=19
港区,南青山５丁目,-,東京都港区南青山5-6-23,35.6635795,139.7117609,スパイラル,https://www.museum.or.jp/museum/7979
港区,愛宕２丁目,虎ノ門,東京都港区愛宕２-１-１,35.663794,139.7482923,ＮＨＫ放送博物館,https://www.j-muse.or.jp/introduction/detail/?mid=1161
渋谷区,神南１丁目,-,東京都渋谷区神南1-14-1,35.6638137,139.7001953,VALLOON STUDIO 渋谷,https://artscape.jp/museum/?area=tokyo&genre&s&paged=2
渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-21-18渋谷教育学園植島タワー,35.6638211,139.7034566,UESHIMA MUSEUM,https://artscape.jp/museum/?area=tokyo&genre&s&paged=2
港区,南青山３丁目,-,東京都港区南青山3-16-14,35.6644012,139.7146424,void+eaves,https://artscape.jp/museum/?area=tokyo&genre&s&paged=6
港区,六本木７丁目,六本木,東京都港区六本木７-２２-２,35.6644852,139.7266474,国立新美術館,https://www.j-muse.or.jp/introduction/detail/?mid=1220
港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-8-2カレッタ汐留b1／b2f,35.6648867,139.7624926,アドミュージアム東京,https://artscape.jp/museum/?area=tokyo&genre&s&paged=23
港区,六本木１丁目,虎ノ門,東京都港区六本木１ー５ー１,35.6650591,139.7410501,泉屋博古館東京,https://www.j-muse.or.jp/introduction/detail/?mid=1258
港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-5-3,35.6659314,139.7614461,旧新橋停車場　鉄道歴史展示室,https://artscape.jp/museum/?area=tokyo&genre&s&paged=18
港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋１-５-１パナソニック東京汐留ビル４階,35.6660023,139.7619295,パナソニック汐留美術館,https://www.j-muse.or.jp/introduction/detail/?mid=1352
港区,虎ノ門４丁目,虎ノ門,東京都港区虎ノ門4-1-35西久保ビル,35.6660027,139.7444842,菊池寛実記念 智美術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=19
港区,赤坂９丁目,六本木,東京都港区赤坂9-7-4東京ミッドタウンガレリア地下１階,35.6662189,139.730226,とらや 東京ミッドタウン店ギャラリー,https://artscape.jp/museum/?area=tokyo&genre&s&paged=5
港区,赤坂９丁目,六本木,東京都港区赤坂9-7-1ミッドタウン・タワー5f,35.6662315,139.7313051,東京ミッドタウン・デザインハブ,https://artscape.jp/museum/?area=tokyo&genre&s&paged=12
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-7-5ルイ・ヴィトン表参道ビル7f,35.6665067,139.7090563,エスパス ルイ・ヴィトン 東京,https://artscape.jp/museum/?area=tokyo&genre&s&paged=15
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-11-1,35.6669982,139.7065329,The Mass,https://artscape.jp/museum/?area=tokyo&genre&s&paged=12
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門２-１０-３,35.6670317,139.7432817,大倉集古館,https://www.j-muse.or.jp/introduction/detail/?mid=1169
港区,赤坂９丁目,六本木,東京都港区赤坂9-7-3東京ミッドタウン・ウエスト1階,35.6671651,139.7320014,FUJIFILM SQUARE（フジフイルム スクエア）,https://www.museum.or.jp/museum/17803
港区,赤坂９丁目,六本木,東京都港区赤坂9-7-6東京ミッドタウンミッドタウン・ガーデン,35.6672495,139.7304848,21_21 DESIGN SIGHT,https://artscape.jp/museum/?area=tokyo&genre&s&paged=19
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-6-2虎ノ門ヒルズステーションタワー8f、45f～49f,35.6673323,139.7473131,TOKYO NODE,https://artscape.jp/museum/?area=tokyo&genre&s&paged=4
中央区,築地４丁目,-,東京都中央区築地4-1-8,35.66743,139.7685198,SHUTL,https://artscape.jp/museum/?area=tokyo&genre&s&paged=3
港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-6-3虎ノ門ヒルズステーションタワー3fselectbybaycrew’s内,35.667477,139.7474801,art cruise gallery by baycrew’s,https://www.museum.or.jp/museum/119886
渋谷区,上原３丁目,-,東京都渋谷区上原３-６-１２,35.6678464,139.6800912,古賀政男音楽博物館,https://www.j-muse.or.jp/introduction/detail/?mid=1209
江東区,新砂１丁目,-,東京都江東区新砂1-1-1竹中工務店東京本店1f,35.6681497,139.8199668,ギャラリー エー クワッド,https://artscape.jp/museum/?area=tokyo&genre&s&paged=19
中央区,銀座８丁目,-,東京都中央区銀座8-8-3東京銀座資生堂ビルb1階,35.668557,139.7618936,資生堂ギャラリー,https://artscape.jp/museum/?area=tokyo&genre&s&paged=18
渋谷区,神宮前１丁目,-,東京都渋谷区神宮前１-１０-１０,35.6694137,139.7049074,太田記念美術館,https://www.j-muse.or.jp/introduction/detail/?mid=1171
渋谷区,神宮前３丁目,-,東京都渋谷区神宮前3-20-9waveビル3f,35.6698229,139.7081458,SH GALLERY,https://artscape.jp/museum/?area=tokyo&genre&s&paged=3
渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1-14-30withharajuku1f,35.6705208,139.7031067,Seiko Seed HARAJUKU,https://artscape.jp/museum/?area=tokyo&genre&s&paged=3
渋谷区,元代々木町,-,東京都渋谷区元代々木町27-6,35.6706704,139.6861721,Vacant,https://artscape.jp/museum/?area=tokyo&genre&s&paged=4
渋谷区,神宮前３丁目,-,東京都渋谷区神宮前3-7-6,35.6707261,139.7133623,ワタリウム美術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=26
中央区,銀座３丁目,-,東京都中央区銀座3-9-11紙パルプ会館5f,35.6709974,139.767547,セントラルミュージアム銀座,https://artscape.jp/museum/?area=tokyo&genre&s&paged=21
千代田区,日比谷公園,-,東京都千代田区日比谷公園1-4,35.6718398,139.7545628,日比谷図書文化館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=14
